,demand,demand_0,demand_1,demand_2,demand_3,demand_4,demand_5,demand_6,demand_7,demand_8,demand_9,demand_10,demand_11,demand_12,demand_13,demand_14,demand_15,demand_16,demand_17,demand_18,demand_19,demand_20,demand_21,demand_22,demand_23,demand_24,demand_25,demand_26,demand_27,demand_28,demand_29
2023-01-01 09:00:00,0.6232164409250378,0.678987795524282,0.7264133787022511,0.3717068451872918,0.7466034216026729,0.8747334582830911,0.9096416033951498,0.7915743830397108,0.8633605107782617,0.6095343516216277,0.7344051013353556,0.7500029559559397,0.5536723705914558,0.4060440021433719,0.8480549146828789,0.5044594605108282,0.6448870011966653,0.4868564655801758,0.4556950426666876,0.8620179694947583,0.6270843013105748,0.8936048075442494,0.5145212903757649,0.8030677988800359,0.5089872816446677,0.6793051585672031,0.5779452255152259,0.674074144522774,0.4702071864228289,0.3316115918866064,0.857765253626768
2023-01-01 10:00:00,0.517140683632504,0.6481489235258112,0.5489873256735631,0.3339641799637352,0.398124999599178,0.349577807208715,0.4219116235549758,0.5269342021354395,0.4210907034792073,0.6350754381993303,0.4785228082205802,0.3576551924194353,0.5137347176064442,0.3879042486153677,0.3953585516576059,0.6090646007333242,0.6627554383676314,0.5004433830845787,0.4486604662041272,0.6117936033156266,0.6358940437695999,0.5686107979044481,0.6223724073660702,0.7485194040909526,0.3033880100500626,0.6525841714393822,0.6597791785627118,0.4729741946033954,0.3506154598502964,0.6232103015438635,0.4085252489221868
2023-01-01 11:00:00,0.4421092131965647,0.4100165212525862,0.6313816703266688,0.5560607608420328,0.3494561624209863,0.5476316152011337,0.3131143737430518,0.2257926685584409,0.4878801573027961,0.3680322751478002,0.4850379288423828,0.6101131262780581,0.3402209221976949,0.6348031804349958,0.2372608790744268,0.3757475314859357,0.5710749393417702,0.3973129093506722,0.2260579776284434,0.6097774513060923,0.4136657658575117,0.3304971063317479,0.3173599077105634,0.5064841879493219,0.5189950250123033,0.3612755206049627,0.3218616472354091,0.5539130437763444,0.4923857958029665,0.4978969232948936,0.4731066032915596
2023-01-01 12:00:00,1.2469977521055278,1.2684171654352714,1.785021676532114,0.7582021697742785,1.1709559296401515,1.7318165194868085,1.7239955012905934,0.9335498383815712,0.8509387492636477,1.3112999752508117,1.3689018030056992,1.2906223463434012,1.0921067615037587,0.9770114370454768,1.3994007264409232,1.635263986533909,1.7014623370786557,1.1829591575561256,1.155333283783992,1.3977100648986496,1.2794697922305711,1.3798145351496218,1.7411115724038215,0.8526932141014347,1.2306803591020363,1.2353541439237998,1.5226784059363756,1.1614061670279638,0.9942391592715364,1.2797017209475972,1.4779565003261887
2023-01-01 13:00:00,0.5691131678578354,0.7688570346694746,0.5915802606813735,0.7360812990670588,0.3071883021919535,0.5365806018638416,0.726769541518093,0.4154563253675268,0.4600758220157124,0.7167447057675169,0.2926766088563799,0.567354700222225,0.3932827227500262,0.4673911612973033,0.5443023637451775,0.8494599823409763,0.4714416963671453,0.5851457559570273,0.4401208358636107,0.8209192997434289,0.3835386910737146,0.635821364112384,0.7013762143456688,0.3587045829140816,0.4377136357642056,0.5321084734361453,0.7739497710363493,0.2862484330616716,0.4023993420263713,0.7503352984319265,0.8271961988477115
2023-01-01 14:00:00,0.6821825101043927,0.673558454751745,0.4895956210544686,0.8548597540410878,0.8545596618173652,0.8973048287421028,0.6476000303438906,0.710255094795492,0.7872565511229226,0.8616372745452423,0.5765619969521679,0.6883929384614703,0.5948573671452841,0.8995318112174003,0.3963337821604852,0.6449307068170216,0.7886122968950635,0.6746403309236584,1.0096862721068558,0.6570894126439942,0.9115201738382906,0.8806187985566765,0.7291567560375681,0.6367547527475861,1.0207485904630698,0.6711533165423034,0.8649380266702031,0.7234796692906165,0.9302323224225622,0.5600313080076074,0.3858895103781359
2023-01-01 15:00:00,0.4327726446612311,0.5279663478159311,0.6424477567023437,0.4802948087561849,0.5004504458360475,0.5739955254174587,0.3673116784919657,0.5382350310470986,0.5596858181143837,0.3767174481360213,0.5999023239971625,0.6031751204198359,0.5258998128949541,0.6123659552747347,0.6100567805906245,0.6219504404504717,0.5100254842208742,0.2553386034595246,0.5757419513205125,0.4924201385061638,0.6411822233377835,0.4404855369765509,0.2948349078326806,0.5776857460287734,0.6468347662021482,0.6234356833189153,0.353862495366907,0.3571021801578846,0.3703958546002969,0.2730289247176504,0.4478563814710459
2023-01-01 16:00:00,0.8014374272439136,1.1775610344846814,0.7100544231291984,1.1594143659246203,0.5604089744985382,0.7643043248266108,1.0017869310306489,0.5422059539224542,1.0781948832253363,0.686557034653468,1.1153088542007854,1.141290253751976,0.9331437077144248,1.1978709075718192,1.115681848378005,0.4180672363762925,0.5446430176186804,0.6292290039838851,0.8125342242735817,0.5324460381409974,0.9757316766901264,0.6535393348794378,1.147052078902154,1.1848634899347497,0.7530223481083725,0.9047516491293436,0.4434384437110498,0.8665877347382219,0.7146148996685778,0.7729554575088359,1.0152281860316446
2023-01-01 17:00:00,0.4907536292342304,0.4276725106555782,0.3473438649025094,0.457781657147673,0.2957174003335217,0.4999072601218793,0.458025614205499,0.5638569398803304,0.3700975005337544,0.4417046154548065,0.6576026645802089,0.3464979985570234,0.6396154951752688,0.5078392962268052,0.63079311463092,0.6258916046267673,0.3621470481409689,0.3014371815576668,0.7301255290872802,0.6054178810025191,0.5190609524354737,0.383835903202459,0.3975208171426924,0.4178438652724596,0.3575700853529157,0.3189897183767931,0.5174310358300591,0.6920068487523385,0.3244444895030964,0.5236154718698164,0.5238796835645524
2023-01-01 18:00:00,1.0169816017023794,0.6408143828128754,0.5170879272893677,1.2875931868213817,1.4061788495067116,1.335879115310972,0.8438463978665869,1.4012620292097933,1.3463857263382444,0.9791891111288606,0.9747390996490448,1.297888006473067,1.179913238008647,0.7828075366565489,1.0885947329649774,1.4754835427340018,1.4050218382045991,1.0914346658995544,0.655102845555284,1.2495804300513609,1.1181627635443163,1.2404230843405888,1.1900330413043068,1.304965156901996,0.656947898257914,0.8291172803794034,0.5635278982531299,1.2254924766586868,1.1853309019691578,1.3303703061092231,0.7410277281080608
2023-01-01 19:00:00,0.5078033783098808,0.507483223940821,0.262609062668676,0.3998531765093477,0.353712530547051,0.2688069257342381,0.4733683455086175,0.4676980327645694,0.4433642036725705,0.6478883058274201,0.6622876936145099,0.2918288831084381,0.5358254851426576,0.2596192762247561,0.5632561108545143,0.4958552098875582,0.4120585679401077,0.5770030278332435,0.3422918755963361,0.3180815601534332,0.7136301053300002,0.5482749260439168,0.716353397419928,0.4715178075006005,0.4087063545498246,0.7435488992444967,0.4678798251030749,0.7249264229060628,0.3558283761602323,0.2827812095634814,0.6743275255107023
2023-01-01 20:00:00,0.463642312930162,0.46038969226642,0.4795303102916339,0.51036015519434,0.3304965006293245,0.4650467991107206,0.5759106059941324,0.2749245496055768,0.587818214208411,0.6565851901852637,0.2470322879916813,0.2717246439268348,0.4582678908550435,0.6126062983434957,0.5571681479479593,0.5043293826499881,0.4057912744730967,0.3282215394731783,0.3554983354954009,0.668992174890768,0.5641592985860535,0.3715730547990843,0.5476733613576927,0.6147630265785272,0.6505666801332577,0.2512691006003306,0.3232555472646014,0.2612000054300268,0.3412727736230412,0.333442110887969,0.679717508380854
2023-01-01 21:00:00,0.4534547550752017,0.318907175232054,0.4188582496882859,0.5114218540933133,0.3612544341664886,0.5117807078727467,0.5857511364834523,0.371797277817504,0.6602900301177961,0.3801195651262333,0.6641581277191255,0.6557491644096067,0.4197179775560858,0.3145086181960156,0.4145862109755791,0.4032475376022967,0.3185154059547729,0.5035613543132753,0.3018728602014177,0.6530319609369936,0.331294634761082,0.5993709024972098,0.3162883814730791,0.5441681278291769,0.2342502660234848,0.4641073355252868,0.5981880351687618,0.4268152703579658,0.4024545075759012,0.6055194019138282,0.5543682898731732
2023-01-01 22:00:00,0.5169935717703232,0.5086950798781094,0.4247525244610229,0.6428785552361035,0.7213969588990442,0.4552787855178961,0.7595422507896776,0.2608667440651448,0.4600510026822242,0.6621569974430734,0.3893861805724084,0.4634585048927628,0.6805361594969079,0.5806352914130218,0.6019943501045522,0.3880765596105419,0.6510512978097738,0.4843642405229321,0.3479960360371782,0.4781249182384815,0.3152170739201013,0.7262477266412866,0.7158282308829467,0.3125109764356354,0.6129902370629936,0.3541573272772996,0.2800830159396386,0.6074846865511428,0.4087257871103942,0.2844623871381424,0.607089943121875
2023-01-01 23:00:00,0.3293881257422818,0.3288133054772283,0.4039198825982907,0.2269545120212797,0.2973346512503115,0.1835781200274492,0.3502882580785178,0.2686968041460688,0.2359927661962598,0.4464791879538706,0.4702719229201556,0.1993656106839179,0.2633778400681079,0.2061003326434685,0.353560699770046,0.3783992290653898,0.385784773810633,0.186214404320356,0.194606884963434,0.4512282352298465,0.4128099168367626,0.1739413311236571,0.3839726904622979,0.2897514937808936,0.3169128816976611,0.1729157377063311,0.3721889563633839,0.3748874704631029,0.4502777167833171,0.2544480690235383,0.3747141646339781
2023-01-02 00:00:00,0.2212977464038899,0.2709762254106466,0.3138956910334801,0.3189978737402619,0.1628903814571273,0.3101769339907376,0.1332672198145333,0.1253547908220476,0.1619943350268839,0.1436532631438822,0.3209158958220707,0.3300720520733774,0.1262385162213411,0.2084065509989591,0.1748393369705133,0.1153340916451945,0.1468494334950779,0.297431944018631,0.115914786978249,0.3082157628071785,0.2306077778140396,0.1310784069371892,0.1689404605747498,0.2203512849312121,0.2078577305284945,0.1143600060332729,0.3031220778691787,0.2610181181613842,0.1406850952237526,0.3036199018513708,0.3175731192392319
2023-01-02 01:00:00,0.2114329013818271,0.1634155020965787,0.2588829413317005,0.1167664471414707,0.1291810813303114,0.1227151428977324,0.1806312611750467,0.2564597695963443,0.2229837902233379,0.298364924475906,0.1786991935236375,0.3087566989352003,0.2788478162699336,0.1438745000122034,0.277980374173604,0.2790998301143395,0.1420931087373584,0.3061951740827306,0.2492742212833654,0.2447345041184448,0.1605822004120063,0.3119136263050669,0.2421344187343458,0.1905367774010112,0.203843960647918,0.1062297007844779,0.297020380822963,0.2677789818463686,0.226538000048023,0.2983680568955795,0.1871797123806465
2023-01-02 02:00:00,0.2280120889751095,0.212535270851508,0.2299539903852402,0.178170647172683,0.3365897998496728,0.115011572188664,0.296202682329366,0.1952825520792005,0.1863775528456011,0.1739541017670279,0.1573511306970836,0.1730948453488347,0.1363930675169617,0.1779747347884734,0.176471384374331,0.1159775513823367,0.248648697950122,0.2641078400546992,0.1651413377709456,0.3219804190223798,0.2301244678068851,0.2248125678139095,0.1646811974995898,0.2307823765298023,0.3298877914831716,0.1488442002610231,0.2937288633150797,0.2208558434807503,0.2221950343055473,0.1177086875918355,0.1861907792195617
2023-01-02 03:00:00,0.2790780792383221,0.1548394425023043,0.3354791270727411,0.1681689837919333,0.4061586387886869,0.353078402442024,0.2925813282223418,0.3128759906155112,0.336477819782465,0.3155426726643348,0.2149691642824044,0.2783240282488308,0.2497099491078148,0.2005102819332732,0.3165311979162708,0.2149982852473367,0.3574022552948501,0.363242259923368,0.2634662770493295,0.3394415188957539,0.4127546581701851,0.2793896750126241,0.2132654292115869,0.2490334350572536,0.2384264299263604,0.3502995519447798,0.3699432408043965,0.3942581371074555,0.2774786661867427,0.2054543872535604,0.3554929584393778
2023-01-02 04:00:00,0.2416082704280783,0.2906833965090476,0.1472040508528337,0.1546930807465576,0.1885924761386692,0.2627031788856752,0.16556824592603,0.2255447929272405,0.3270960548253715,0.3199919654799681,0.1380420178287354,0.2351340327782703,0.2443924127754533,0.1669930198773412,0.3538547658083739,0.1869376372960421,0.1299443193908906,0.3324966241034549,0.210343822138475,0.1230625382609486,0.3390800225328492,0.2762848349069876,0.2612333909008836,0.1709814416142689,0.1334972354927142,0.1970366496537242,0.2571124178645767,0.3338134850648153,0.1807931375833348,0.3150940713780596,0.225631098860854
2023-01-02 05:00:00,0.6747709211613346,0.7425780242185779,0.3796787444779828,0.8038812259533371,0.8029174469923298,0.7067860354966975,0.7590031443864466,0.7876927190338815,0.4473918038232368,0.9370644227754514,0.788478993926643,0.7886810212975058,0.6473948924756888,0.6404146883373077,0.5211810545392772,0.7639329149397857,0.9487666268281884,0.4945245736597545,0.70995538082326,0.7678032571021886,0.5059327866808606,0.3815472698311386,0.5146837748976483,0.5710380982157713,0.5476072160633061,0.795016002621667,0.9921309731343644,0.5517851401381676,0.9686722437155804,1.009906112059761,0.6818382127539774
2023-01-02 06:00:00,0.4037316824453857,0.4852414985464721,0.4237391658759949,0.487068342792749,0.2319232660605068,0.2101446884006034,0.3626680360259544,0.3249814408679662,0.4988761250964347,0.3516061859590887,0.2875460521604343,0.5418656774412193,0.5005671745339868,0.2989492767610666,0.2813188424389553,0.2202680786221539,0.2195400952294028,0.3900212355778049,0.3523455757665605,0.2204977739280326,0.3778021792116866,0.3086619326111404,0.3975285396726263,0.5097940976928826,0.3542580202258984,0.4527681747747358,0.2111643130243279,0.5389402957340897,0.4181499179493777,0.2753393688632236,0.5994109855757491
2023-01-02 07:00:00,0.9874347122142592,0.9775139503591684,1.1621325832060894,1.3537392133263504,1.0869596793914889,0.6886232499977717,1.2639813891865446,0.5339385143752093,0.6961055751200627,0.9394109826632808,0.9635596128768242,0.6793585545404237,0.5868763790858283,0.515634116846404,0.8726067513494681,1.1283589699070005,1.2654171768661726,1.2353059590982758,0.543919655628479,1.4717676020041692,1.4522560196290462,0.548050176321895,1.0641342665108326,0.7514091137138074,1.219133124750597,0.7343459488996529,1.1581933385206111,0.7026679533177747,0.7354182137957708,1.4211719107539054,1.1416095430158626
2023-01-02 08:00:00,0.3228189302671371,0.3209225365402318,0.4407693377284065,0.4212424895724898,0.4584557170428829,0.1683221922984727,0.3744443544460628,0.2363798621347365,0.2666725360588443,0.3531017285627915,0.3140005259547845,0.3766001150033906,0.374129173467652,0.2684852768365458,0.3564608108264565,0.1946971598867245,0.2725245699637599,0.2071365323421347,0.4397013344042954,0.431853534876489,0.4629176832210937,0.2524587671563136,0.2131555683902876,0.224339433167517,0.3814359260007364,0.3361516366878013,0.168396032361158,0.4497776490300682,0.2620774549633779,0.4202133548157377,0.4700740282685782
2023-01-02 09:00:00,0.4853456105276847,0.350389301577679,0.4151741900812618,0.5617361657895726,0.3547603494932222,0.472762598876265,0.7247366320800314,0.4758332272635367,0.2898360285356804,0.6803215128305611,0.2591825044591244,0.6646310159571477,0.678227325478081,0.4341197510756999,0.4810381961404448,0.4945325032679031,0.4768589080777695,0.6365758515731055,0.3721387685479561,0.4238107700748954,0.7068006589193911,0.7036031043436601,0.443235938867601,0.2665378689346799,0.4193639686408205,0.3819801434240874,0.4034712683147906,0.6917062285635761,0.4452711345255822,0.4521138621117255,0.3265010113771948
2023-01-02 10:00:00,0.7053387522372435,1.044026850861276,0.7092706538656265,0.8381421228762778,0.4638745447170283,0.964101927144854,0.7704223163745207,0.713250728614742,0.3716034942644723,1.0191729135170786,1.011824210131989,0.935372270454594,0.5108587259824419,0.9048727781746432,0.6467966657712844,0.4981378634165813,1.0042511151307252,0.4537309243089595,0.9638476897460532,0.4060942140869449,0.8565189790290728,1.0357026500546014,0.9891214054799118,0.4533710843477163,0.84136231551211,0.7207845983119026,0.4988371323016624,0.6295270875273532,0.8435778812121045,0.7840061510863033,0.5808154980963282
2023-01-02 11:00:00,0.2217859907812112,0.2041707194648558,0.1718039646575218,0.3074584832606631,0.2806000697638315,0.241672554047435,0.2319802554288921,0.2294501331506276,0.2184878391186122,0.2306086039710618,0.3217327702446384,0.19433325022725,0.1750513708105814,0.1499522184210308,0.2968507457810339,0.2929866741795325,0.180137457987688,0.1954661950227283,0.1306683529950451,0.2375484410610854,0.1383577620076436,0.2106625996814015,0.2991150200095341,0.1294992858922288,0.2259149144106667,0.3295257001678607,0.177128800000709,0.2371197448338481,0.1676604615438337,0.1912164756814328,0.266766094210963
2023-01-02 12:00:00,0.2402501258573608,0.3341411015817068,0.2643171127337224,0.1551583320491136,0.2831516312617564,0.3352228297338844,0.270999845234348,0.3193684154401596,0.1649799206692301,0.31991205204566,0.3026111788171425,0.1389123453826928,0.1491660652714637,0.1894014523356528,0.1371671503784438,0.1473374708885532,0.3222704146227927,0.3370159814635597,0.2076836048796746,0.3040575903545335,0.3188137194725142,0.1417107973487369,0.2365969117091072,0.1509036512668218,0.12269608615238,0.2165107652597843,0.1862607173289951,0.2765226550621509,0.2007186936430795,0.2157519574184146,0.1819645086372036
2023-01-02 13:00:00,0.3880081504912316,0.422042205756546,0.5095743255680322,0.2580555043175018,0.5110627591988738,0.3480948306186946,0.5412147438559753,0.3248372118501249,0.4920003646084984,0.4216666945781812,0.3690191535483551,0.3202396054813131,0.4677116766838194,0.3487588187511674,0.5249549157301403,0.1990906144910124,0.5229646826205309,0.4977956967790073,0.5110112921653733,0.4234630040539029,0.3351964381417603,0.539126175623549,0.3917261029579931,0.322824183044469,0.2358897635582821,0.4019149926868571,0.223874976971738,0.5653852473341412,0.5184320561071417,0.2258655305930028,0.4130433998299069
2023-01-02 14:00:00,0.3555946672545739,0.416446593254534,0.3796719356527548,0.5249063676416755,0.4372630169257667,0.413252776466943,0.5259490662916171,0.484030452074251,0.5250869956023495,0.4315118165827339,0.4472526722914774,0.185382399292462,0.308489883840522,0.4757212505882247,0.2636901233205723,0.3539307865907021,0.2486372098490935,0.232128585553364,0.292241185713302,0.2886532571017162,0.4718333998798276,0.4409892477231857,0.3028869820211047,0.4279750455105235,0.5252625963091849,0.2244323700302936,0.2498258208906602,0.2751302961013783,0.3740016700836414,0.2289478383658666,0.484254461640965
2023-01-02 15:00:00,0.6156135328824157,0.660614864753082,0.6588010817280406,0.6310905812785069,0.5618574671298889,0.5772088052193997,0.6355207702772432,0.5645482825093626,0.4546307759899711,0.3773158750283064,0.7353481460052425,0.7425563012909338,0.3613741993245098,0.8585174928251151,0.3914930839110579,0.6894360164219878,0.6766486428408489,0.741365121829996,0.588642562561865,0.7502059713853683,0.341982005937469,0.6265455342155362,0.3781417186408234,0.7989529628294765,0.7420709452880435,0.3239069233706013,0.3857243885687995,0.4464350056170647,0.6608560476014365,0.315822161258481,0.5202726645007429
2023-01-02 16:00:00,1.171003055086161,1.2073597725978078,0.9422231358685262,0.6650843093598195,1.6920351893311665,0.8277543920235615,0.8621507086316462,1.6999376840739218,0.6045072697549317,1.2288641888900589,1.4483016970696276,1.2850791736379477,1.3748416660376237,1.609532347138895,1.2286573048385112,0.9297536009717134,1.228494268212661,1.5149262905815897,1.6063036728330058,1.2126331421745358,0.6574159125512469,0.8358905408515405,1.0009474526501951,0.7370084756971191,1.2005079994439591,1.2610923642080705,0.9990589298505856,0.6432565720700437,1.7418899588778338,1.0522980564690532,0.756212214220346
2023-01-02 17:00:00,0.7099743722683993,1.0278419296447132,1.038790498537684,0.872666780556688,0.8685099988688169,0.6669380170265679,0.4957932372561774,1.0222015949336982,0.9354498808738928,0.7847950610476723,0.5975420906444625,0.8746071623363958,0.5747780605232855,1.0620955760548436,0.5201869748817924,0.4480509888767161,0.4381341382422241,0.4683012865749758,0.4124545386651133,0.3642189148541064,0.7979449743565868,0.880592030179587,0.793300033681854,0.3729948669221329,0.4022900692934308,0.5398210777564311,0.6960714913696777,0.3565335016440634,0.8796576078663556,0.3679617882807274,0.4481035744117444
2023-01-02 18:00:00,0.5071486200050828,0.447538748569546,0.3061232414968795,0.5648504421281951,0.5874877959473882,0.2962420499481966,0.4859647736993415,0.4432115330370669,0.5445510248276711,0.5873231843861215,0.3636281443673515,0.6832285795755652,0.5152434708199988,0.4746171579443258,0.4603371585914761,0.4752559230535563,0.6684667442875578,0.2689418556159049,0.3152955493737652,0.3313324829429863,0.4424848358354824,0.716641078521174,0.4409517490918758,0.5062858139385096,0.2990697271502312,0.2763472028747617,0.6868074132342816,0.3503866934119566,0.6544228042940178,0.5349171519089551,0.5349639345662247
2023-01-02 19:00:00,0.656087960260138,0.5936975136801375,0.7127557251896474,0.6096118236670384,0.8790989237535856,0.3756323534923136,0.8382618559157371,0.6529989524292777,0.5726036519782638,0.5644053866697065,0.5880622877748388,0.725313465877534,0.6067347252588011,0.7340282336604108,0.6232316455148509,0.7949792157956526,0.543711161032413,0.935395958287131,0.8002797568683544,0.7527435361455984,0.5068820055334466,0.594849935510744,0.4500925951395884,0.4455471010127471,0.6289781637658697,0.876838274813774,0.5291262436795214,0.3833983064130802,0.7890620992584552,0.355677960255384,0.3751717608049287
2023-01-02 20:00:00,0.7223870277383144,0.8145617698624715,0.423322170871509,0.622598286925236,0.9411728632661698,0.3815449287295087,0.7668001258328769,1.02136402436306,0.7098656238003977,1.0064084294277658,0.7748821389968165,0.7875593732727398,0.4575029432246877,0.6522642030439454,0.9536506975629856,0.8899074114398264,0.4009115998530268,0.9227261844138752,0.9340916247631716,1.0137449872272313,0.3949917256968235,0.3949963317295812,0.5275698405804039,0.5207788290065312,0.6191286983521582,0.6819059189846436,0.7402063468217274,0.8591996328255712,0.3717153673538663,0.8929179481393404,0.6777537215993438
2023-01-02 21:00:00,0.5160016104825966,0.4633393190389174,0.5556808902181506,0.4049106931105973,0.7379404908129802,0.5763245448168698,0.3837300661153726,0.5234266053131243,0.5262637232477141,0.7726812757335181,0.4927831388098898,0.57981903924238,0.4754447169446872,0.430757788855205,0.7428469098342657,0.5564933963741252,0.5052996969262279,0.656046852856638,0.7294957248176492,0.3948794166780308,0.6411503679031694,0.4824605979058316,0.4143126076677647,0.4065422345050292,0.55836857339528,0.5706888390619517,0.6473475508719029,0.7012848360680117,0.7063456691183843,0.338744395765192,0.5061122278052286
